label,sample,time_step,x,y,z
0,11,4,-3.0342,228.35,37.438
0,11,5,-4.0198,227.93,37.412
0,11,6,-5.9172,227.25,37.496
0,11,7,-7.5183,226.09,37.661
0,11,8,-10.216,222.74,38.868
0,11,9,-12.967,217.0,41.269
0,11,10,-14.78,208.64,44.589
0,11,11,-14.853,198.9,49.457
0,11,12,-13.922,192.57,50.407
0,11,13,-11.781,187.1,51.695
0,11,14,-7.2527,180.9,52.991
0,11,15,-4.1212,177.89,53.172
0,11,16,2.679,176.11,52.726
0,11,17,6.5891,175.64,52.672
0,11,18,11.828,178.38,50.967
0,11,19,16.112,184.45,49.47
0,11,20,17.878,190.89,49.708
0,11,21,18.631,197.07,48.827
0,11,22,17.8,202.76,47.821
0,11,23,15.309,210.45,45.463
0,11,24,10.865,217.92,43.596
0,11,25,5.5559,222.94,42.386
0,11,26,0.98237,226.04,42.262
0,11,27,-2.1123,227.73,42.704
0,11,28,-4.0601,228.04,43.362
0,11,29,-5.245,228.07,43.818
0,11,30,-6.2769,228.12,43.797
0,11,31,-6.7396,227.74,43.483
0,12,0,-15.911,358.57,-29.107
0,12,1,-23.232,358.85,-28.896
0,12,2,-32.134,358.93,-27.777
0,12,3,-49.53,355.49,-24.77
0,12,4,-67.564,342.0,-21.325
0,12,5,-81.494,316.04,-18.988
0,12,6,-82.121,278.3,-14.859
0,12,7,-64.691,241.56,-10.978
0,12,8,-31.923,219.8,-11.67
0,12,9,3.6594,214.7,-16.835
0,12,10,23.404,221.83,-20.828
0,12,11,47.636,252.23,-24.763
0,12,12,49.506,266.4,-25.259
0,12,13,43.043,296.14,-23.186
0,12,14,27.383,322.85,-20.126
0,12,15,5.5262,345.82,-16.842
0,12,16,-18.347,363.02,-12.247
0,12,17,-35.819,370.84,-9.6523
0,12,18,-42.931,370.45,-11.226
0,12,19,-43.756,367.5,-14.434
0,12,20,-41.14,363.68,-18.429
0,12,21,-36.868,360.93,-22.029
0,13,0,-0.89583,370.36,-19.225
0,13,1,-2.3026,371.04,-18.886
0,13,2,-4.6719,370.73,-18.071
0,13,3,-8.8932,369.35,-17.245
0,13,4,-14.797,366.97,-16.627
0,13,5,-22.425,363.17,-15.727
0,13,6,-28.292,359.41,-14.286
0,13,7,-37.197,351.26,-12.756
0,13,8,-46.69,340.86,-11.991
0,13,9,-55.632,327.17,-11.447
0,13,10,-63.021,312.24,-10.615
0,13,11,-68.936,294.97,-9.6076
0,13,12,-72.985,276.4,-8.4835
0,13,13,-75.114,258.42,-7.8828
0,13,14,-73.741,239.39,-6.8984
0,13,15,-70.896,222.65,-6.0022
0,13,16,-65.207,207.25,-5.1389
0,13,17,-60.437,196.92,-4.3581
0,13,18,-52.049,183.36,-2.8964
0,13,19,-42.215,170.53,-1.8075
0,13,20,-30.661,159.77,-1.0334
0,13,21,-17.301,151.18,0.67021
0,13,22,-3.1059,141.87,2.7602
0,13,23,12.698,138.86,3.4285
0,13,24,26.898,136.0,3.9512
0,13,25,40.38,137.49,3.2998
0,13,26,52.953,144.91,1.8616
0,13,27,63.591,158.43,-0.44595
0,13,28,70.047,174.76,-2.3228
0,13,29,73.524,194.3,-4.1498
0,13,30,74.107,207.71,-5.1782
0,13,31,71.345,228.3,-6.4717
0,13,32,66.307,250.29,-7.2615
0,13,33,59.69,271.36,-7.3241
0,13,34,51.722,290.75,-8.1839
0,13,35,42.979,308.21,-7.9526
0,13,36,33.353,324.66,-7.8918
0,13,37,23.63,339.6,-6.3444
0,13,38,13.582,350.68,-5.875
0,13,39,3.5325,360.58,-5.5335
0,13,40,-5.3885,368.68,-5.571
0,13,41,-11.282,371.27,-6.53
0,13,42,-15.434,373.5,-7.0529
0,13,43,-18.296,375.19,-7.5333
0,13,44,-18.811,375.63,-7.7286
0,13,45,-20.571,375.8,-8.769
0,13,46,-21.753,375.51,-10.203
0,13,47,-22.428,375.89,-10.937
0,13,48,-22.676,376.13,-11.3
0,13,49,-22.9,376.25,-11.51
0,13,50,-23.518,376.78,-11.814
0,13,51,-24.383,377.61,-11.97
0,13,52,-24.91,377.87,-12.045
0,14,0,10.962,438.12,-130.66
0,14,1,10.541,439.02,-130.76
0,14,2,9.8238,438.13,-132.18
0,14,3,6.0318,437.73,-133.72
0,14,4,-1.8236,433.8,-136.46
0,14,5,-9.7064,433.86,-135.34
0,14,6,-20.397,424.25,-136.14
0,14,7,-28.015,419.29,-133.48
0,14,8,-37.644,408.27,-130.61
0,14,9,-48.1,395.38,-127.42
0,14,10,-56.971,378.35,-123.01
0,14,11,-65.234,359.51,-117.83
0,14,12,-72.099,337.34,-111.67
0,14,13,-76.053,315.09,-105.62
0,14,14,-78.166,293.37,-100.43
0,14,15,-76.715,273.24,-95.473
0,14,16,-72.363,251.87,-91.982
0,14,17,-67.384,239.32,-90.529
0,14,18,-56.745,225.66,-90.318
0,14,19,-43.823,216.33,-93.342
0,14,20,-29.059,212.85,-98.564
0,14,21,-13.668,214.34,-106.11
0,14,22,2.0695,222.64,-114.8
0,14,23,16.745,234.76,-122.76
0,14,24,29.472,251.1,-130.4
0,14,25,40.234,269.71,-133.07
0,14,26,47.82,288.63,-137.99
0,14,27,52.206,308.07,-140.49
0,14,28,53.852,328.59,-144.17
0,14,29,52.963,348.31,-146.54
0,14,30,48.76,365.41,-147.25
0,14,31,45.192,374.68,-149.31
0,14,32,38.15,389.06,-152.1
0,14,33,28.385,403.05,-152.22
0,14,34,17.441,414.19,-151.77
0,14,35,4.839,420.76,-147.32
0,14,36,-6.2978,426.56,-142.61
0,14,37,-16.207,428.26,-140.96
0,14,38,-27.146,426.37,-136.96
0,14,39,-35.71,423.94,-133.27
0,14,40,-44.22,421.64,-129.58
0,14,41,-51.878,419.23,-127.06
0,14,42,-56.515,414.92,-124.78
0,14,43,-56.515,414.92,-124.78
0,14,44,-60.132,411.67,-123.81
0,14,45,-60.642,411.07,-123.33
0,14,46,-60.809,410.91,-122.77
0,14,47,-60.664,410.82,-122.8
0,14,48,-60.251,410.49,-123.25
0,15,0,22.583,288.4,-21.52
0,15,1,22.377,288.3,-21.289
0,15,2,21.755,288.21,-20.933
0,15,3,20.371,287.83,-20.142
0,15,4,18.338,287.69,-20.248
0,15,5,15.511,287.65,-20.35
0,15,6,12.331,287.27,-19.688
0,15,7,8.7935,286.12,-19.241
0,15,8,3.7386,283.88,-18.252
0,15,9,-0.99215,280.32,-16.032
0,15,10,-12.372,268.31,-13.021
0,15,11,-18.893,261.17,-13.811
0,15,12,-27.043,249.15,-13.351
0,15,13,-32.317,235.78,-14.177
0,15,14,-34.002,222.29,-13.993
0,15,15,-32.029,209.2,-14.261
0,15,16,-26.087,195.9,-13.596
0,15,17,-17.877,185.67,-13.037
0,15,18,-7.0188,177.8,-13.47
0,15,19,4.3357,173.25,-13.603
0,15,20,15.044,171.39,-13.907
0,15,21,21.134,172.0,-13.537
0,15,22,29.508,177.4,-13.172
0,15,23,36.378,187.91,-13.635
0,15,24,40.618,200.99,-14.733
0,15,25,43.275,216.66,-14.732
0,15,26,43.732,232.4,-13.689
0,15,27,41.865,247.41,-12.882
0,15,28,38.662,261.8,-11.366
0,15,29,33.614,271.98,-11.459
0,15,30,27.089,280.24,-10.43
0,15,31,20.829,285.54,-11.734
0,15,32,17.746,287.56,-12.25
0,15,33,15.39,290.01,-11.985
0,15,34,12.404,292.11,-11.069
0,15,35,11.301,293.31,-10.692
0,15,36,10.488,293.78,-11.522
0,15,37,9.849,293.65,-12.998
0,15,38,9.6737,293.62,-14.07
0,15,39,9.7164,293.05,-14.973
0,15,40,9.6885,292.71,-15.905
0,16,0,-4.3415,342.04,-25.38
0,16,1,-4.7841,342.29,-25.525
0,16,2,-6.3469,342.72,-25.611
0,16,3,-9.4627,343.33,-25.541
0,16,4,-14.125,343.83,-24.936
0,16,5,-19.84,344.23,-24.192
0,16,6,-26.755,342.93,-22.583
0,16,7,-33.915,339.99,-20.668
0,16,8,-41.122,334.31,-19.874
0,16,9,-47.993,326.62,-18.691
0,16,10,-53.671,315.06,-18.227
0,16,11,-56.756,306.28,-18.837
0,16,12,-59.143,290.52,-19.194
0,16,13,-59.857,275.21,-19.799
0,16,14,-58.464,260.66,-19.375
0,16,15,-55.119,246.21,-19.599
0,16,16,-50.133,232.42,-19.521
0,16,17,-44.186,220.43,-19.778
0,16,18,-36.943,210.32,-20.036
0,16,19,-28.551,201.73,-18.95
0,16,20,-18.048,195.45,-17.578
0,16,21,-7.5923,191.16,-17.836
0,16,22,2.1757,188.95,-18.19
0,16,23,8.1701,189.13,-18.803
0,16,24,17.988,194.05,-19.429
0,16,25,26.996,203.14,-20.275
0,16,26,29.744,207.17,-20.15
0,16,27,39.101,229.32,-18.326
0,16,28,41.513,242.02,-18.34
0,16,29,41.715,256.45,-17.807
0,16,30,40.545,271.09,-17.35
0,16,31,37.14,283.09,-17.056
0,16,32,31.743,295.24,-17.931
0,16,33,25.008,305.34,-17.559
0,16,34,19.673,312.71,-17.834
0,16,35,12.218,321.79,-16.738
0,16,36,4.8073,329.37,-16.775
0,16,37,-1.6211,335.06,-17.723
0,16,38,-7.028,338.6,-18.011
0,16,39,-11.368,341.83,-19.221
0,16,40,-13.545,343.04,-19.88
0,16,41,-14.863,344.08,-20.167
0,16,42,-15.406,344.21,-20.501
0,16,43,-15.447,344.22,-20.546
0,16,44,-15.211,343.99,-20.708
0,16,45,-14.707,343.54,-21.084
0,16,46,-14.141,343.51,-21.697
0,17,0,-12.259,555.4,-40.378
0,17,1,-11.977,556.03,-40.787
0,17,2,-11.397,556.31,-40.897
0,17,3,-11.123,556.7,-40.726
0,17,4,-10.525,556.51,-40.164
0,17,5,-10.377,555.86,-40.523
0,17,6,-9.8124,554.91,-41.287
0,17,7,-8.8294,555.22,-41.429
0,17,8,-7.8288,556.3,-41.114
0,17,9,-7.0566,557.64,-40.455
0,17,10,-6.3939,559.6,-39.315
0,17,11,-5.9662,561.67,-37.985
0,17,12,-5.75,562.56,-37.455
0,17,13,-6.0832,563.32,-36.628
0,17,14,-6.814,562.72,-37.25
0,17,15,-8.3314,561.91,-37.658
0,17,16,-10.242,557.09,-41.948
0,17,17,-13.776,551.69,-45.419
0,17,18,-16.641,550.5,-45.518
0,17,19,-21.099,546.19,-47.083
0,17,20,-24.257,544.55,-46.839
0,17,21,-31.628,540.08,-45.284
0,17,22,-36.024,535.49,-45.496
0,17,23,-42.422,528.15,-48.318
0,17,24,-51.757,523.37,-54.848
0,17,25,-57.85,518.54,-56.73
0,17,26,-67.636,510.63,-64.637
0,17,27,-72.935,498.23,-73.804
0,17,28,-76.702,486.09,-74.476
0,17,29,-82.976,478.31,-74.679
0,17,30,-89.615,470.36,-77.831
0,17,31,-94.002,456.71,-78.305
0,17,32,-100.43,443.71,-77.704
0,17,33,-106.11,434.51,-79.704
0,17,34,-107.71,424.21,-84.491
0,17,35,-112.09,393.45,-48.472
0,17,36,-118.47,375.59,-34.875
0,17,37,-121.1,366.32,-34.632
0,17,38,-124.7,353.28,-34.804
0,17,39,-126.76,338.56,-35.267
0,17,40,-128.13,324.99,-35.213
0,17,41,-128.9,310.11,-34.597
0,17,42,-129.07,295.69,-33.527
0,17,43,-128.84,281.59,-32.451
0,17,44,-127.85,268.77,-30.162
0,17,45,-125.71,255.36,-27.859
0,17,46,-122.83,242.86,-24.701
0,17,47,-119.56,229.77,-22.975
0,17,48,-115.84,216.97,-22.962
0,17,49,-112.65,208.35,-22.12
0,17,50,-107.96,196.47,-20.132
0,17,51,-102.24,184.13,-17.941
0,17,52,-95.822,172.94,-15.836
0,17,53,-88.623,161.29,-13.398
0,17,54,-80.298,150.23,-10.964
0,17,55,-71.067,140.13,-9.8864
0,17,56,-61.081,131.64,-7.9872
0,17,57,-50.256,124.71,-6.2829
0,17,58,-38.668,118.2,-5.0949
0,17,59,-26.318,114.08,-4.7199
0,17,60,-13.663,108.16,-3.9343
0,17,61,-2.289,104.47,-4.3211
0,17,62,10.133,102.93,-6.0625
0,17,63,18.915,103.05,-6.7383
0,17,64,35.029,103.48,-8.4593
0,17,65,42.345,105.38,-10.134
0,17,66,52.848,109.56,-12.985
0,17,67,64.521,116.31,-14.365
0,17,68,68.822,119.35,-14.131
0,17,69,87.671,137.73,-16.04
0,17,70,96.256,148.07,-17.511
0,17,71,103.83,160.56,-19.583
0,17,72,110.79,173.31,-22.772
0,17,73,115.19,187.08,-24.761
0,17,74,120.12,200.56,-27.336
0,17,75,121.98,214.83,-29.131
0,17,76,123.98,230.13,-31.804
0,17,77,124.42,243.89,-35.378
0,17,78,124.81,251.93,-37.969
0,17,79,128.06,271.21,-34.449
0,17,80,127.45,286.2,-35.98
0,17,81,125.79,302.44,-39.342
0,17,82,123.12,318.13,-42.567
0,17,83,118.89,330.88,-45.001
0,17,84,114.12,343.71,-46.508
0,17,85,109.06,355.57,-47.846
0,17,86,103.48,367.27,-48.871
0,17,87,97.307,379.45,-51.019
0,17,88,90.327,390.89,-52.253
0,17,89,84.072,404.74,-54.597
0,17,90,77.437,417.71,-54.4
0,17,91,71.933,426.89,-54.053
0,17,92,62.616,436.81,-52.998
0,17,93,52.08,451.1,-51.405
0,17,94,46.011,455.63,-54.366
0,17,95,36.49,463.24,-57.998
0,17,96,25.351,468.59,-57.4
0,17,97,15.28,477.42,-50.534
0,17,98,4.9688,481.94,-47.389
0,17,99,-4.5501,486.3,-46.933
0,17,100,-15.283,487.0,-44.904
0,17,101,-26.625,491.4,-43.122
0,17,102,-37.349,495.27,-41.025
0,17,103,-48.03,496.2,-40.909
0,17,104,-54.574,497.01,-40.346
0,17,105,-62.61,500.14,-40.71
0,17,106,-71.178,503.41,-39.313
0,17,107,-79.357,503.9,-39.233
0,17,108,-86.254,505.3,-34.203
0,17,109,-91.672,506.2,-33.025
0,17,110,-96.09,507.9,-28.801
0,17,111,-98.557,506.99,-26.562
0,17,112,-102.5,505.73,-24.21
0,17,113,-104.73,506.47,-23.509
0,17,114,-106.68,505.04,-22.656
0,18,0,-22.095,355.21,-22.813
0,18,1,-22.202,355.27,-22.759
0,18,2,-22.654,355.79,-22.75
0,18,3,-23.664,356.63,-22.748
0,18,4,-25.347,356.52,-23.382
0,18,5,-28.009,356.15,-24.027
0,18,6,-31.775,355.7,-24.046
0,18,7,-36.944,354.38,-23.781
0,18,8,-42.825,350.32,-23.451
0,18,9,-47.482,346.65,-22.363
0,18,10,-56.281,338.08,-22.002
0,18,11,-66.151,328.05,-20.755
0,18,12,-75.419,314.63,-20.776
0,18,13,-81.931,299.26,-18.317
0,18,14,-86.094,283.29,-16.67
0,18,15,-86.942,267.52,-15.536
0,18,16,-84.722,252.21,-15.781
0,18,17,-77.908,236.27,-15.568
0,18,18,-68.632,222.02,-14.5
0,18,19,-57.327,210.07,-13.701
0,18,20,-49.128,203.24,-13.638
0,18,21,-34.414,194.51,-14.924
0,18,22,-22.191,188.31,-16.978
0,18,23,-7.5447,185.69,-18.101
0,18,24,5.6815,187.47,-17.838
0,18,25,16.628,194.29,-21.919
0,18,26,27.154,206.41,-22.447
0,18,27,35.107,224.72,-19.912
0,18,28,39.34,240.92,-21.37
0,18,29,40.916,259.99,-22.141
0,18,30,39.244,278.28,-22.272
0,18,31,36.631,289.28,-22.302
0,18,32,30.888,306.38,-22.124
0,18,33,23.794,321.61,-21.178
0,18,34,16.574,334.93,-18.221
0,18,35,8.4522,346.12,-16.313
0,18,36,-0.75044,355.37,-14.364
0,18,37,-8.7279,361.66,-11.097
0,18,38,-15.358,365.6,-8.6214
0,18,39,-20.994,368.71,-7.3903
0,18,40,-25.74,371.61,-7.2376
0,18,41,-28.786,371.36,-9.0826
0,18,42,-30.288,371.55,-9.2908
0,18,43,-30.849,371.62,-9.3339
0,18,44,-31.107,370.99,-10.238
0,18,45,-30.407,370.07,-11.002
0,19,0,16.259,293.04,-17.365
0,19,1,16.222,293.19,-17.379
0,19,2,15.902,293.23,-17.397
0,19,3,15.134,293.36,-17.275
0,19,4,13.525,293.11,-16.913
0,19,5,11.628,292.56,-16.639
0,19,6,6.7423,289.48,-16.513
0,19,7,-1.5936,282.46,-16.198
0,19,8,-12.085,272.53,-15.375
0,19,9,-21.558,258.75,-14.921
0,19,10,-28.283,244.74,-13.785
0,19,11,-31.583,231.35,-14.174
0,19,12,-31.412,219.96,-15.42
0,19,13,-28.444,209.06,-16.721
0,19,14,-22.71,199.67,-15.85
0,19,15,-15.054,192.18,-15.453
0,19,16,-8.8784,188.44,-14.884
0,19,17,3.8687,184.86,-14.599
0,19,18,13.454,184.56,-14.201
0,19,19,22.472,186.68,-14.158
0,19,20,30.347,192.77,-15.015
0,19,21,36.022,201.04,-15.418
0,19,22,38.687,211.93,-16.641
0,19,23,39.441,225.32,-16.753
0,19,24,37.204,239.05,-17.155
0,19,25,32.607,250.67,-17.057
0,19,26,27.299,262.26,-15.778
0,19,27,21.592,271.2,-14.649
0,19,28,16.307,279.77,-13.165
0,19,29,12.784,285.44,-11.647
0,19,30,11.034,287.57,-11.55
0,19,31,9.2824,289.69,-11.933
0,19,32,8.2545,290.6,-13.089
0,19,33,7.8327,290.78,-13.697
0,19,34,7.5711,290.47,-14.032
0,19,35,7.339,290.0,-14.288
0,20,0,-9.0275,353.59,-29.175
0,20,1,-12.198,355.59,-29.294
0,20,2,-21.425,357.02,-28.54
0,20,3,-38.696,354.8,-24.804
0,20,4,-59.966,346.55,-20.842
0,20,5,-79.298,327.9,-17.412
0,20,6,-89.858,297.33,-13.96
0,20,7,-83.242,264.9,-10.365
0,20,8,-60.03,241.99,-10.584
0,20,9,-39.02,233.23,-11.882
0,20,10,-6.5788,226.17,-15.246
0,20,11,21.148,229.53,-18.078
0,20,12,41.02,243.41,-21.246
0,20,13,48.488,265.14,-24.135
0,20,14,42.507,292.59,-24.523
0,20,15,25.059,319.49,-22.973
0,20,16,1.3897,344.47,-16.961
0,20,17,-14.44,353.57,-14.59
0,20,18,-31.301,362.81,-12.289
0,20,19,-37.881,362.91,-12.991
0,20,20,-38.942,361.14,-15.219
0,20,21,-37.439,358.25,-18.704
0,21,0,-17.409,332.66,-29.178
0,21,1,-18.329,333.21,-29.064
0,21,2,-21.429,333.83,-28.47
0,21,3,-25.993,332.77,-28.653
0,21,4,-32.466,332.05,-28.103
0,21,5,-40.097,330.9,-28.622
0,21,6,-48.87,329.03,-28.951
0,21,7,-58.422,326.12,-28.014
0,21,8,-61.866,324.62,-27.87
0,21,9,-75.92,316.41,-27.132
0,21,10,-85.368,308.71,-26.736
0,21,11,-94.335,300.51,-26.031
0,21,12,-101.97,291.6,-24.493
0,21,13,-107.77,282.52,-22.558
0,21,14,-111.55,272.65,-22.015
0,21,15,-111.93,262.5,-20.632
0,21,16,-109.92,253.99,-19.693
0,21,17,-103.69,244.87,-18.868
0,21,18,-94.497,237.03,-18.07
0,21,19,-87.203,232.09,-17.674
0,21,20,-74.543,225.22,-17.56
0,21,21,-60.142,219.4,-17.067
0,21,22,-43.303,212.83,-16.688
0,21,23,-25.093,208.02,-16.672
0,21,24,-6.5132,205.43,-17.139
0,21,25,11.233,204.06,-17.724
0,21,26,27.778,205.23,-15.478
0,21,27,42.443,209.73,-13.91
0,21,28,54.025,217.52,-13.934
0,21,29,62.206,227.85,-14.715
0,21,30,67.536,238.63,-15.652
0,21,31,69.601,246.16,-16.021
0,21,32,69.74,258.75,-15.78
0,21,33,67.346,269.62,-14.828
0,21,34,63.045,281.13,-15.214
0,21,35,55.937,291.37,-16.766
0,21,36,46.827,300.76,-18.868
0,21,37,36.362,308.83,-19.264
0,21,38,26.084,316.78,-18.961
0,21,39,15.144,322.95,-19.938
0,21,40,4.7987,327.01,-20.492
0,21,41,-4.3826,329.99,-20.959
0,21,42,-10.212,331.0,-21.163
0,21,43,-17.19,332.47,-21.695
0,21,44,-22.747,334.64,-23.188
0,21,45,-26.702,335.73,-24.23
0,21,46,-29.35,336.16,-24.875
0,21,47,-31.117,336.09,-25.547
0,21,48,-32.245,335.7,-26.008
0,21,49,-33.422,335.44,-27.319
0,21,50,-34.278,335.38,-28.514
0,22,0,14.25,361.36,-16.684
0,22,1,13.758,361.48,-16.661
0,22,2,12.928,361.35,-16.897
0,22,3,11.266,361.25,-17.214
0,22,4,8.3916,361.18,-17.212
0,22,5,4.5619,360.51,-17.061
0,22,6,-0.61151,359.54,-16.45
0,22,7,-6.5214,357.39,-15.429
0,22,8,-13.469,353.51,-15.032
0,22,9,-20.746,347.66,-14.72
0,22,10,-25.717,342.39,-14.919
0,22,11,-34.17,330.05,-15.165
0,22,12,-41.252,320.15,-14.941
0,22,13,-48.484,305.86,-15.768
0,22,14,-54.331,290.86,-16.063
0,22,15,-58.2,274.33,-16.187
0,22,16,-60.132,258.34,-15.746
0,22,17,-60.559,241.52,-15.687
0,22,18,-58.464,225.8,-13.614
0,22,19,-54.686,209.63,-14.011
0,22,20,-48.677,193.82,-14.36
0,22,21,-40.992,181.33,-12.75
0,22,22,-31.872,169.2,-11.278
0,22,23,-21.535,157.81,-10.658
0,22,24,-14.071,151.76,-10.304
0,22,25,-1.9083,143.3,-9.1114
0,22,26,10.436,137.33,-8.4942
0,22,27,22.462,130.69,-7.0917
0,22,28,35.471,129.19,-4.2048
0,22,29,46.48,131.46,-2.784
0,22,30,56.995,137.78,-4.0358
0,22,31,65.12,148.18,-4.6163
0,22,32,70.85,161.26,-6.3463
0,22,33,74.778,178.2,-7.1589
0,22,34,75.964,189.42,-8.1705
0,22,35,76.243,207.44,-10.063
0,22,36,74.982,225.61,-11.31
0,22,37,72.43,244.69,-12.127
0,22,38,68.475,263.19,-12.615
0,22,39,62.745,280.36,-13.161
0,22,40,55.895,296.4,-12.445
0,22,41,47.622,310.8,-13.055
0,22,42,38.87,323.8,-12.053
0,22,43,29.081,335.81,-10.393
0,22,44,20.529,345.91,-8.6515
0,22,45,14.78,351.14,-7.3487
0,22,46,6.3524,357.44,-5.5227
0,22,47,-1.8938,362.93,-5.0946
0,22,48,-7.6986,364.16,-5.2143
0,22,49,-12.032,364.68,-5.8395
0,22,50,-14.617,365.85,-6.0489
0,22,51,-16.096,366.37,-6.3712
0,22,52,-16.838,366.93,-6.6066
0,22,53,-17.175,367.43,-7.0005
0,22,54,-17.224,367.55,-7.081
0,23,0,-31.459,260.52,-17.366
0,23,1,-31.413,260.45,-17.302
0,23,2,-31.369,260.43,-17.25
0,23,3,-31.297,260.4,-17.151
0,23,4,-31.283,260.34,-17.106
0,23,5,-31.297,260.27,-17.094
0,23,6,-31.322,260.17,-17.083
0,23,7,-31.456,259.97,-17.005
0,23,8,-31.765,259.64,-16.862
0,23,9,-32.011,259.39,-16.749
0,23,10,-32.253,259.18,-16.638
0,23,11,-32.559,258.96,-16.541
0,23,12,-33.102,258.61,-16.443
0,23,13,-33.844,258.23,-16.359
0,23,14,-34.796,257.65,-16.124
0,23,15,-36.149,256.85,-15.922
0,23,16,-37.388,255.92,-15.728
0,23,17,-39.572,253.81,-15.315
0,23,18,-42.033,250.69,-14.344
0,23,19,-44.785,247.1,-13.372
0,23,20,-47.608,241.62,-11.789
0,23,21,-50.163,234.89,-9.9898
0,23,22,-52.683,228.23,-9.1552
0,23,23,-55.054,220.6,-8.2872
0,23,24,-57.252,213.2,-7.7991
0,23,25,-58.551,204.83,-7.1465
0,23,26,-59.001,196.17,-6.5648
0,23,27,-58.228,186.42,-5.5497
0,23,28,-56.106,177.85,-5.005
0,23,29,-51.575,169.05,-3.4561
0,23,30,-47.535,162.63,-2.5277
0,23,31,-38.349,151.55,-2.7114
0,23,32,-32.837,146.97,-3.084
0,23,33,-24.242,142.49,-4.7887
0,23,34,-14.584,139.82,-6.5054
0,23,35,-4.1431,139.36,-8.6864
0,23,36,5.9205,142.62,-11.023
0,23,37,15.39,147.31,-14.782
0,23,38,24.221,155.78,-17.374
0,23,39,32.325,168.11,-19.994
0,23,40,36.673,179.83,-20.567
0,23,41,39.74,193.41,-21.929
0,23,42,41.132,208.76,-22.276
0,23,43,40.88,223.06,-23.497
0,23,44,39.627,232.57,-22.349
0,23,45,36.178,246.15,-21.192
0,23,46,31.158,258.67,-21.371
0,23,47,24.202,269.44,-20.369
0,23,48,15.713,278.21,-19.498
0,23,49,6.053,286.21,-17.921
0,23,50,-4.8611,290.54,-16.552
0,23,51,-16.061,294.44,-13.635
0,23,52,-27.342,294.87,-11.744
0,23,53,-37.967,295.31,-10.015
0,23,54,-46.272,294.82,-8.6122
0,23,55,-52.19,294.89,-6.9607
0,23,56,-55.805,294.84,-5.9481
0,23,57,-57.317,295.03,-5.5796
0,23,58,-57.694,295.06,-5.5338
0,23,59,-57.281,294.76,-5.8458
0,23,60,-55.793,294.41,-6.711
0,23,61,-53.744,293.78,-8.4122
0,23,62,-52.097,293.51,-9.6208
0,23,63,-50.882,293.26,-10.182
0,23,64,-50.336,293.2,-10.49
0,23,65,-49.678,293.2,-10.715
0,23,66,-48.974,293.37,-10.628
0,23,67,-48.64,293.3,-10.753
0,23,68,-48.373,293.29,-10.866
0,23,69,-48.112,293.3,-10.93
0,23,70,-47.957,293.26,-10.948
0,23,71,-47.849,293.22,-10.958
0,23,72,-47.777,293.13,-10.972
0,23,73,-47.661,293.1,-10.963
0,23,74,-47.637,293.03,-10.977
0,23,75,-47.607,293.02,-10.997
0,24,0,4.2534,274.36,-13.679
0,24,1,4.1596,274.5,-13.629
0,24,2,3.8793,274.73,-13.488
0,24,3,3.1684,275.08,-13.147
0,24,4,1.7626,275.17,-12.593
0,24,5,-0.77439,274.52,-11.66
0,24,6,-4.9812,272.16,-10.085
0,24,7,-10.081,267.17,-8.3917
0,24,8,-13.511,262.4,-7.7985
0,24,9,-18.652,254.47,-6.8224
0,24,10,-23.318,243.46,-6.228
0,24,11,-27.122,229.2,-6.1347
0,24,12,-29.451,212.49,-6.0465
0,24,13,-29.648,197.27,-5.9566
0,24,14,-26.071,184.44,-6.6704
0,24,15,-17.2,174.38,-8.1455
0,24,16,-6.5435,168.23,-9.9488
0,24,17,4.0284,161.99,-10.659
0,24,18,11.915,163.4,-15.19
0,24,19,17.633,167.55,-17.275
0,24,20,27.518,175.52,-19.266
0,24,21,35.526,185.71,-20.849
0,24,22,39.405,196.85,-20.224
0,24,23,40.05,210.29,-20.094
0,24,24,37.28,223.19,-19.466
0,24,25,32.375,236.75,-17.956
0,24,26,24.912,247.75,-15.4
0,24,27,16.523,258.75,-12.256
0,24,28,8.85,266.24,-9.192
0,24,29,2.2112,271.13,-7.1695
0,24,30,-2.9773,273.86,-6.3373
0,24,31,-5.9986,275.25,-6.0342
0,24,32,-6.9802,275.75,-5.977
0,24,33,-7.8918,276.34,-6.3193
0,24,34,-8.4037,276.86,-6.8041
0,24,35,-8.5952,277.1,-6.9305
0,24,36,-8.6498,277.24,-6.9497
0,24,37,-8.7008,277.33,-6.9449
0,24,38,-8.7215,277.32,-6.9333
0,25,0,-2.0826,346.1,-23.79
0,25,1,-4.9668,347.15,-23.469
0,25,2,-14.527,346.52,-22.611
0,25,3,-27.709,344.5,-20.24
0,25,4,-44.288,332.17,-17.487
0,25,5,-58.011,302.55,-15.046
0,25,6,-56.201,264.78,-10.275
0,25,7,-36.571,234.02,-5.9561
0,25,8,-6.1233,223.13,-8.1213
0,25,9,26.189,228.6,-12.394
0,25,10,50.95,245.0,-14.857
0,25,11,60.83,266.29,-14.657
0,25,12,56.894,291.75,-12.535
0,25,13,47.459,306.56,-11.247
0,25,14,27.809,326.07,-10.56
0,25,15,6.7085,340.91,-9.1894
0,25,16,-6.6461,346.7,-9.0484
0,25,17,-10.962,348.68,-10.711
0,25,18,-10.558,347.39,-12.528
0,25,19,-6.1031,343.39,-18.728
0,25,20,-2.7491,343.42,-20.455
0,25,21,-1.5253,343.88,-20.915
